:D,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2
2,4,4,4,4,3,3,4,4,4,5,5,4,4,4,3,4,4,3,4,4
3,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,7
4,7,8,8,9,8,9,8,8,8,8,8,8,8,8,8,8,7,8,8,9
5,10,10,11,10,10,11,10,11,11,10,12,10,20,20,21,21,20,21,20,24
6,12,13,13,13,13,14,12,13,12,13,13,13,24,24,27,28,25,26,25,29
7,15,14,14,15,15,17,15,14,15,15,16,17,31,29,30,29,29,30,29,33
8,16,16,16,17,18,17,18,18,18,17,18,16,33,34,34,35,33,34,33,35
9,19,19,19,18,20,20,20,18,33,35,34,45,55,52,52,52,52,53,51,52
10,21,21,20,23,22,23,27,21,39,37,37,57,62,62,63,59,60,59,59,66
11,23,23,23,24,24,24,25,24,45,40,41,67,71,70,68,66,70,68,69,74
12,25,26,27,26,26,26,28,27,47,48,48,77,70,70,70,87,70,71,71,70
13,28,28,28,28,29,29,31,28,50,54,53,76,80,76,75,89,77,77,76,75
14,32,34,35,33,33,32,32,33,55,53,58,81,83,81,81,82,82,84,82,83
15,36,37,36,37,38,39,34,41,59,58,57,88,88,89,86,88,88,87,88,92
16,38,39,40,40,39,41,38,40,62,61,63,94,93,95,94,95,93,103,92,103
17,39,39,40,39,38,40,40,51,67,71,76,104,101,101,99,98,98,104,97,107
18,41,40,41,41,41,42,44,63,71,72,91,107,107,105,105,104,102,104,102,116
19,44,42,44,42,43,43,45,71,72,77,105,112,112,112,112,115,110,113,111,111
20,47,47,47,47,47,45,45,80,78,76,115,120,117,117,115,116,118,118,126,116
21,49,50,49,50,61,49,47,79,80,80,125,126,123,126,127,122,120,122,142,121
22,51,49,50,49,65,50,51,86,84,84,132,128,133,131,127,127,126,131,138,129
23,51,51,51,50,55,51,53,89,88,89,134,138,137,136,133,136,133,143,136,136
24,54,56,55,54,53,56,53,91,96,92,141,142,142,140,142,144,143,139,137,139
25,56,57,57,57,57,60,60,101,98,99,155,145,146,149,148,148,151,147,150,143
26,59,60,57,59,59,61,60,100,103,99,155,156,154,152,151,154,150,152,151,152
27,60,60,60,60,60,60,61,102,106,104,157,159,156,162,154,160,163,156,165,155
28,64,64,62,62,65,66,63,109,112,112,166,163,165,164,166,165,162,164,164,162
29,67,66,66,66,68,67,65,115,118,114,171,171,168,170,167,178,167,166,169,168
30,68,67,68,68,68,69,70,118,121,117,171,173,182,174,176,177,174,177,173,174
31,69,70,71,71,70,72,70,119,121,122,183,179,181,184,183,184,185,180,180,177
32,73,72,74,75,73,74,73,124,125,126,184,191,192,189,186,188,186,187,188,191
33,75,76,76,75,77,76,86,128,134,140,193,193,191,190,190,195,192,189,191,188
34,81,77,77,78,81,77,96,132,137,154,200,198,200,201,202,196,197,199,194,199
